Number_of_Attendees,Packet_Collected,Day_Type_poyaday,Day_Type_public,Day_Type_weekday,Day_Type_weekend,Month,Total_Promotional_Cost
127,125,0,0,0,1,1,12000
150,152,0,0,0,1,1,12000
132,134,0,0,0,1,1,12000
176,174,0,0,1,0,1,12000
135,132,0,0,1,0,1,12000
181,180,0,0,1,0,1,12000
279,277,1,0,0,0,1,12000
123,121,0,0,1,0,1,12000
202,201,0,1,0,0,1,12000
145,143,0,0,0,1,1,12000
150,148,0,0,1,0,1,12000
121,120,0,0,1,0,1,12000
142,141,0,0,1,0,2,12500
152,155,0,0,1,0,2,12500
287,285,0,1,0,0,2,12500
150,148,0,0,0,1,2,12500
137,138,0,0,1,0,2,12500
389,387,1,0,0,0,2,12500
125,127,0,0,0,1,2,12500
162,160,0,0,1,0,2,12500
147,147,0,0,1,0,2,12500
330,331,0,1,0,0,2,12500
189,190,0,0,0,1,2,12500
198,199,0,0,1,0,2,15000
132,131,0,0,1,0,3,12000
124,125,0,0,1,0,3,12000
190,192,0,0,0,1,3,12000
235,237,1,0,0,0,3,12000
124,125,0,0,1,0,3,12000
127,128,0,0,1,0,3,12000
139,138,0,0,1,0,3,12000
167,166,0,0,0,1,3,12000
182,183,0,0,0,1,3,12000
171,172,0,0,1,0,3,11500
98,98,0,0,0,1,4,13500
101,101,0,0,1,0,4,13500
75,75,0,0,1,0,4,13500
68,68,0,0,0,1,4,13500
132,132,1,0,0,0,4,13500
78,78,0,0,1,0,4,13500
122,122,0,1,0,0,4,13500
67,67,0,0,1,0,4,13500
99,99,0,0,1,0,4,13500
108,108,0,0,1,0,4,13500
103,103,0,0,1,0,4,13500
121,121,0,0,0,1,4,13500
162,162,0,1,0,0,5,11000
158,158,0,0,1,0,5,11000
104,104,0,0,1,0,5,11000
132,132,0,0,1,0,5,11000
122,122,1,0,1,0,5,11000
172,172,1,0,0,0,5,11000
206,206,0,0,1,0,5,11000
147,147,0,0,1,0,5,11000
103,103,0,0,1,0,5,11000
152,152,0,0,1,0,5,11000
128,128,0,0,1,0,5,11000
132,132,0,0,1,0,5,11000
143,143,0,0,1,0,5,11000
107,107,0,0,1,0,6,12400
103,103,0,0,1,0,6,12400
215,215,1,0,0,0,6,12400
108,108,0,0,1,0,6,12400
132,132,0,0,1,0,6,12400
106,106,0,0,1,0,6,12400
132,132,0,0,0,1,6,12400
234,234,0,1,0,0,6,12400
213,213,0,0,1,0,6,12400
215,215,0,0,1,0,6,12400
121,121,0,0,0,1,7,13500
133,133,0,0,0,1,7,13500
147,147,0,0,1,0,7,13500
134,134,0,0,1,0,7,13500
174,174,1,0,0,0,7,13500
132,132,0,0,0,1,7,13500
180,180,0,0,1,0,7,13500
230,230,0,0,0,1,7,13500
121,121,0,0,0,1,7,13500
201,201,0,0,1,0,7,13500
143,143,0,0,1,0,7,13500
148,148,0,0,1,0,7,13500
134,134,0,0,1,0,8,14500
149,149,0,0,0,1,8,14500
255,255,1,0,0,0,8,14500
140,140,0,0,1,0,8,14500
149,149,0,0,1,0,8,14500
189,189,0,0,1,0,8,14500
155,155,0,0,1,0,8,14500
142,142,0,0,1,0,8,14500
145,145,0,0,0,1,8,14500
173,173,0,0,0,1,8,14500
154,154,0,0,1,0,8,14500
139,139,0,0,1,0,8,14500
174,174,0,0,1,0,8,14500
134,134,0,0,1,0,9,15200
174,174,0,1,0,0,9,15200
132,132,1,0,0,0,9,15200
180,180,0,0,1,0,9,15200
277,277,0,0,1,0,9,15200
121,121,0,0,0,1,9,15200
201,201,0,0,1,0,9,15200
143,143,0,0,1,0,9,15200
148,148,0,0,1,0,9,15200
127,127,0,0,0,1,9,15200
118,118,0,0,0,1,10,14000
134,134,0,0,1,0,10,14000
174,174,1,0,0,0,10,14000
132,132,0,0,1,0,10,14000
180,180,0,0,1,0,10,14000
277,277,0,1,0,0,10,14000
121,121,0,0,1,0,10,14000
201,201,0,0,0,1,10,14000
143,143,0,0,1,0,10,14000
148,148,0,0,1,0,10,14000
112,112,0,0,1,0,11,12000
115,115,0,0,1,0,11,12000
277,277,0,1,0,0,11,12000
112,112,0,0,1,0,11,12000
132,132,0,0,0,1,11,12000
180,180,0,0,0,1,11,12000
110,110,0,0,1,0,11,12000
121,121,0,0,1,0,11,12000
201,201,0,0,0,1,11,12000
143,143,0,0,0,1,11,12000
148,148,0,0,1,0,11,12000
105,105,0,0,1,0,11,12000
277,277,0,1,0,0,12,13000
278,278,1,0,0,0,12,13000
174,174,0,0,0,1,12,13000
132,132,0,0,1,0,12,13000
180,180,0,0,0,1,12,13000
112,112,0,0,1,0,12,13000
121,121,0,0,1,0,12,13000
150,150,0,0,0,1,12,13000
143,143,0,0,0,1,12,13000
112,112,0,0,1,0,12,13000
139,139,0,0,0,1,12,13000
122,121,0,0,1,0,1,25000
115,113,0,0,1,0,1,25000
124,126,0,0,1,0,1,25000
110,111,0,0,1,0,1,25000
131,131,0,0,1,0,1,25000
111,112,0,0,1,0,1,25000
110,109,0,0,1,0,1,25000
197,198,0,1,0,0,1,25000
110,110,0,0,1,0,1,25000
122,121,0,0,0,1,1,25000
211,210,1,0,0,0,1,25000
115,115,0,0,1,0,1,25000
117,118,0,0,1,0,1,25000
113,112,0,0,1,0,2,24000
210,212,0,1,0,0,2,24000
124,126,0,0,1,0,2,24000
110,111,0,0,1,0,2,24000
187,188,0,0,0,1,2,24000
122,121,0,0,1,0,2,24000
173,172,0,0,0,1,2,24000
140,141,0,0,1,0,2,24000
212,210,1,0,0,0,2,24000
188,187,0,0,1,0,2,24000
180,183,0,0,0,1,2,24000
143,144,0,0,1,0,2,24000
122,121,0,0,1,0,3,24500
271,272,0,1,0,0,3,24500
121,120,0,0,1,0,3,24500
142,142,0,0,1,0,3,24500
103,105,0,0,1,0,3,24500
284,283,0,0,0,1,3,24500
124,123,0,0,1,0,3,24500
151,150,0,0,1,0,3,24500
150,153,0,0,1,0,3,24500
300,302,1,0,0,0,3,24500
151,152,0,0,1,0,3,24500
123,124,0,0,1,0,3,24500
250,251,0,0,0,1,3,24500
252,253,0,0,0,1,3,24500
113,112,0,0,1,0,4,25000
104,103,0,0,1,0,4,25000
223,224,0,0,0,1,4,25000
112,115,0,0,1,0,4,25000
96,97,0,0,1,0,4,25000
213,211,1,0,0,0,4,25000
151,150,0,0,0,1,4,25000
158,160,0,0,0,1,4,25000
157,155,0,1,0,0,5,27000
122,121,0,0,1,0,5,27000
131,132,0,0,0,1,5,27000
116,115,0,0,1,0,5,27000
106,105,0,0,1,0,5,27000
136,135,0,0,0,1,5,27000
154,155,1,0,0,0,5,27000
162,163,1,0,0,0,5,27000
142,144,0,1,0,0,5,27000
121,120,0,0,1,0,5,27000
122,123,0,0,1,0,5,27000
126,127,0,0,0,1,5,27000
139,137,0,0,0,1,5,27000
120,121,0,0,0,1,6,25500
110,112,0,0,1,0,6,25500
210,211,0,1,0,0,6,25500
121,120,0,0,0,1,6,25500
119,119,0,0,0,1,6,25500
87,87,0,0,1,0,6,25500
112,112,0,0,0,1,6,25500
240,241,1,0,0,0,6,25500
115,113,0,0,1,0,6,25500
188,188,0,0,0,1,6,25500
177,175,0,0,0,1,6,25500
157,156,0,0,1,0,7,26000
121,121,0,0,1,0,7,26000
151,150,0,0,0,1,7,26000
153,152,0,0,0,1,7,26000
112,111,0,0,1,0,7,26000
150,151,0,0,0,1,7,26000
186,187,0,1,0,0,7,26000
197,198,0,0,1,0,7,26000
111,110,0,0,1,0,7,26000
122,121,0,0,1,0,7,26000
211,210,0,0,1,0,7,26000
157,156,0,0,0,1,7,26000
167,168,0,0,0,1,7,26000
84,84,0,0,1,0,8,27500
121,121,0,0,1,0,8,27500
113,113,0,0,1,0,8,27500
126,126,0,0,1,0,8,27500
132,132,0,0,0,1,8,27500
131,131,0,0,0,1,8,27500
210,210,0,1,0,0,8,27500
109,109,0,0,1,0,8,27500
198,198,1,0,0,0,8,27500
110,110,0,0,1,0,8,27500
121,121,0,0,1,0,8,27500
210,210,0,0,1,0,8,27500
115,115,0,0,1,0,8,27500
118,118,0,0,0,1,8,27500
121,121,0,0,0,1,9,27500
113,113,0,0,1,0,9,27500
126,126,0,0,1,0,9,27500
131,131,0,0,1,0,9,27500
112,112,0,0,1,0,9,27500
210,210,0,0,1,0,9,27500
168,168,1,0,0,0,9,27500
102,102,0,0,0,1,9,27500
121,121,0,0,0,1,9,27500
210,210,0,0,1,0,9,27500
115,115,0,0,1,0,9,27500
118,118,0,0,1,0,9,27500
121,121,0,0,1,0,10,28000
113,113,0,0,1,0,10,28000
187,187,0,0,0,1,10,28000
190,190,0,0,0,1,10,28000
131,131,0,0,1,0,10,28000
188,188,0,0,0,1,10,28000
259,259,1,0,0,0,10,28000
158,158,0,0,1,0,10,28000
110,110,0,0,1,0,10,28000
121,121,0,0,0,1,10,28000
210,210,0,0,0,1,10,28000
115,115,0,0,1,0,10,28000
118,118,0,0,1,0,10,28000
159,159,0,0,0,1,10,28000
235,235,0,1,0,0,10,28000
121,121,0,0,1,0,11,28000
113,113,0,0,1,0,11,28000
112,112,0,0,1,0,11,28000
111,111,0,0,1,0,11,28000
131,131,0,0,0,1,11,28000
210,210,0,1,0,0,11,28000
109,109,0,0,1,0,11,28000
198,198,1,0,0,0,11,28000
121,121,0,0,1,0,11,28000
121,121,0,0,1,0,11,28000
123,123,0,0,0,1,11,28000
115,115,0,0,1,0,11,28000
118,118,0,0,0,1,11,28000
152,151,0,0,0,1,12,27000
134,133,0,0,1,0,12,27000
126,126,0,0,1,0,12,27000
150,150,0,0,0,1,12,27000
138,138,0,0,1,0,12,27000
210,210,1,0,0,0,12,27000
109,109,0,0,1,0,12,27000
153,153,0,0,0,1,12,27000
112,110,0,0,1,0,12,27000
144,144,0,0,0,1,12,27000
140,140,0,0,0,1,12,27000
135,135,0,0,1,0,12,27000
138,138,0,0,1,0,12,27000
225,225,0,1,0,0,12,27000
132,132,0,0,1,0,1,25000
135,135,0,0,1,0,1,25000
122,122,0,0,1,0,1,25000
135,135,0,0,1,0,1,25000
142,142,0,0,1,0,1,25000
215,215,1,0,0,0,1,25000
200,200,0,0,0,1,1,25000
152,152,0,0,1,0,1,25000
250,250,0,1,0,0,1,25000
131,131,0,0,1,0,1,25000
135,135,0,0,1,0,1,25000
144,144,0,0,1,0,1,25000
198,198,0,0,0,1,1,25000
136,136,0,0,1,0,1,25000
132,132,0,0,0,1,2,26000
160,160,0,1,0,0,2,26000
122,122,0,0,1,0,2,26000
187,187,1,0,0,0,2,26000
142,142,0,0,0,1,2,26000
112,112,0,0,1,0,2,26000
150,150,0,0,0,1,2,26000
151,151,0,0,0,1,2,26000
131,131,0,0,1,0,2,26000
135,135,0,0,1,0,2,26000
182,182,0,1,0,0,2,26000
151,151,0,0,0,1,2,26000
120,120,0,0,1,0,2,26000
150,150,0,0,0,1,2,26000
83,83,0,0,0,1,3,24000
122,122,0,0,0,1,3,24000
135,135,1,0,0,0,3,24000
100,100,0,0,1,0,3,24000
115,115,0,0,0,1,3,24000
112,112,0,1,0,0,3,24000
132,132,0,1,0,0,3,24000
112,112,0,0,1,0,3,24000
131,131,0,0,0,1,3,24000
135,135,0,0,0,1,3,24000
121,121,0,0,1,0,3,24000
106,106,0,0,1,0,4,20000
78,78,0,0,1,0,4,20000
106,106,0,0,0,1,4,20000
88,88,0,0,1,0,4,20000
115,115,1,0,0,0,4,20000
66,66,0,0,1,0,4,20000
97,97,0,0,1,0,4,20000
111,111,0,1,0,0,4,20000
131,131,0,1,0,0,5,22000
131,131,0,0,0,1,5,22000
122,122,0,0,1,0,5,22000
215,215,0,1,0,0,5,22000
200,200,0,1,0,0,5,22000
150,150,0,0,0,1,5,22000
132,132,0,0,1,0,5,22000
131,131,0,0,0,1,5,22000
135,135,0,1,0,0,5,22000
135,135,0,0,1,0,5,22000
140,140,0,0,1,0,5,22000
131,131,0,0,0,1,5,22000
135,135,0,0,1,0,6,21000
172,172,0,1,0,0,6,21000
184,184,1,0,0,0,6,21000
153,153,0,0,0,1,6,21000
140,140,0,0,0,1,6,21000
132,132,0,0,1,0,6,21000
120,120,0,0,1,0,6,21000
112,112,0,0,1,0,6,21000
115,115,0,0,1,0,6,21000
135,135,0,0,1,0,6,21000
135,135,0,0,1,0,7,20000
187,187,1,0,0,0,7,20000
134,134,0,0,0,1,7,20000
142,142,0,0,1,0,7,20000
155,155,0,0,0,1,7,20000
100,100,0,0,1,0,7,20000
152,152,0,0,0,1,7,20000
131,131,0,0,1,0,7,20000
135,135,0,0,1,0,7,20000
121,121,0,0,1,0,7,20000
298,298,0,1,0,0,8,21000
273,273,1,0,0,0,8,21000
135,135,0,0,1,0,8,21000
122,122,0,0,0,1,8,21000
135,135,0,0,0,1,8,21000
142,142,0,0,1,0,8,21000
215,215,0,0,1,0,8,21000
200,200,0,0,0,1,8,21000
152,152,0,0,1,0,8,21000
250,250,0,0,1,0,8,21000
131,131,0,0,1,0,8,21000
135,135,0,0,0,1,8,21000
144,144,0,0,0,1,8,21000
198,198,0,0,1,0,8,21000
250,250,1,0,0,0,9,22000
122,122,0,0,1,0,9,22000
187,187,0,0,0,1,9,22000
115,115,0,0,1,0,9,22000
120,120,0,0,1,0,9,22000
119,119,0,0,1,0,9,22000
188,188,0,0,0,1,9,22000
192,192,0,0,0,1,9,22000
132,132,0,0,1,0,9,22000
133,133,0,0,1,0,9,22000
131,131,0,0,1,0,9,22000
135,135,0,0,1,0,9,22000
116,116,0,0,1,0,9,22000
144,144,0,0,1,0,9,22000
134,134,1,0,0,0,10,19000
112,112,0,0,1,0,10,19000
118,118,0,0,0,1,10,19000
120,120,0,0,0,1,10,19000
135,135,0,1,0,0,10,19000
147,147,0,0,1,0,10,19000
112,112,0,0,0,1,10,19000
153,153,0,0,0,1,11,22000
135,135,0,0,1,0,11,22000
142,142,0,0,1,0,11,22000
132,132,0,0,1,0,11,22000
218,218,0,1,0,0,11,22000
155,155,0,0,0,1,11,22000
144,144,0,1,0,0,11,22000
143,143,0,0,0,1,11,22000
145,145,0,0,0,1,11,22000
121,121,0,1,0,0,11,22000
120,120,0,1,0,0,11,22000
218,218,1,0,0,0,11,22000
121,121,0,0,1,0,11,22000
122,122,0,0,1,0,12,24000
135,135,0,0,1,0,12,24000
142,142,0,0,1,0,12,24000
152,152,0,0,0,1,12,24000
113,113,0,0,1,0,12,24000
152,152,0,0,0,1,12,24000
131,131,0,0,1,0,12,24000
135,135,0,0,1,0,12,24000
144,144,0,0,1,0,12,24000
189,189,0,1,0,0,12,24000
162,162,0,0,0,1,12,24000
187,187,0,1,0,0,12,24000
127,125,0,0,0,1,1,12000
150,152,0,0,0,1,1,12000
132,134,0,0,0,1,1,12000
176,174,0,0,1,0,1,12000
135,132,0,0,1,0,1,12000
181,180,0,0,1,0,1,12000
279,277,1,0,0,0,1,12000
123,121,0,0,1,0,1,12000
202,201,0,1,0,0,1,12000
145,143,0,0,0,1,1,12000
150,148,0,0,1,0,1,12000
121,120,0,0,1,0,1,12000
142,141,0,0,1,0,2,12500
152,155,0,0,1,0,2,12500
287,285,0,1,0,0,2,12500
150,148,0,0,0,1,2,12500
137,138,0,0,1,0,2,12500
389,387,1,0,0,0,2,12500
125,127,0,0,0,1,2,12500
162,160,0,0,1,0,2,12500
147,147,0,0,1,0,2,12500
330,331,0,1,0,0,2,12500
189,190,0,0,0,1,2,12500
198,199,0,0,1,0,2,15000
132,131,0,0,1,0,3,12000
124,125,0,0,1,0,3,12000
190,192,0,0,0,1,3,12000
235,237,1,0,0,0,3,12000
124,125,0,0,1,0,3,12000
127,128,0,0,1,0,3,12000
139,138,0,0,1,0,3,12000
167,166,0,0,0,1,3,12000
182,183,0,0,0,1,3,12000
171,172,0,0,1,0,3,11500
98,98,0,0,0,1,4,13500
101,101,0,0,1,0,4,13500
75,75,0,0,1,0,4,13500
68,68,0,0,0,1,4,13500
132,132,1,0,0,0,4,13500
78,78,0,0,1,0,4,13500
122,122,0,1,0,0,4,13500
67,67,0,0,1,0,4,13500
99,99,0,0,1,0,4,13500
108,108,0,0,1,0,4,13500
103,103,0,0,1,0,4,13500
121,121,0,0,0,1,4,13500
162,162,0,1,0,0,5,11000
158,158,0,0,1,0,5,11000
104,104,0,0,1,0,5,11000
132,132,0,0,1,0,5,11000
122,122,1,0,1,0,5,11000
172,172,1,0,0,0,5,11000
206,206,0,0,1,0,5,11000
147,147,0,0,1,0,5,11000
103,103,0,0,1,0,5,11000
152,152,0,0,1,0,5,11000
128,128,0,0,1,0,5,11000
132,132,0,0,1,0,5,11000
143,143,0,0,1,0,5,11000
107,107,0,0,1,0,6,12400
103,103,0,0,1,0,6,12400
215,215,1,0,0,0,6,12400
108,108,0,0,1,0,6,12400
132,132,0,0,1,0,6,12400
106,106,0,0,1,0,6,12400
132,132,0,0,0,1,6,12400
234,234,0,1,0,0,6,12400
213,213,0,0,1,0,6,12400
215,215,0,0,1,0,6,12400
121,121,0,0,0,1,7,13500
133,133,0,0,0,1,7,13500
147,147,0,0,1,0,7,13500
134,134,0,0,1,0,7,13500
174,174,1,0,0,0,7,13500
132,132,0,0,0,1,7,13500
180,180,0,0,1,0,7,13500
230,230,0,0,0,1,7,13500
121,121,0,0,0,1,7,13500
201,201,0,0,1,0,7,13500
143,143,0,0,1,0,7,13500
148,148,0,0,1,0,7,13500
134,134,0,0,1,0,8,14500
149,149,0,0,0,1,8,14500
255,255,1,0,0,0,8,14500
140,140,0,0,1,0,8,14500
149,149,0,0,1,0,8,14500
189,189,0,0,1,0,8,14500
155,155,0,0,1,0,8,14500
142,142,0,0,1,0,8,14500
145,145,0,0,0,1,8,14500
173,173,0,0,0,1,8,14500
154,154,0,0,1,0,8,14500
139,139,0,0,1,0,8,14500
174,174,0,0,1,0,8,14500
134,134,0,0,1,0,9,15200
174,174,0,1,0,0,9,15200
132,132,1,0,0,0,9,15200
180,180,0,0,1,0,9,15200
277,277,0,0,1,0,9,15200
121,121,0,0,0,1,9,15200
201,201,0,0,1,0,9,15200
143,143,0,0,1,0,9,15200
148,148,0,0,1,0,9,15200
127,127,0,0,0,1,9,15200
118,118,0,0,0,1,10,14000
134,134,0,0,1,0,10,14000
174,174,1,0,0,0,10,14000
132,132,0,0,1,0,10,14000
180,180,0,0,1,0,10,14000
